url,frequency
www.costco.ca/warehouse-locations/brampton-on-162.html,38
"media-cdn.costco.ca/www3/;MID=182839;type=viewableimpression;placementID=1824215;setID=530932;channelID=0;CID=670601;BID=520709581;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",38
www.costco.ca/wall-beds.html,38
www.costco.ca/apple-airpods-pro.product.100697675.html,37
costco.ca/small-kitchen-appliances.html,37
"media-cdn.costco.ca/www3/;MID=182839;type=viewableimpression;placementID=1769183;setID=530932;channelID=0;CID=649735;BID=520651926;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",37
www.costco.ca/trees.html,37
www.costco.ca/upright-vacuums.html,37
customerservice.costco.ca/ci/ajaxCustom/updateRaIncident,37
www.costco.ca/ceiling-fans.html,37
www.costco.ca/car-truck-accessories.html,37
www.costco.ca/warehouse-locations/abbotsford-BC-163.html,37
www.costco.ca/niko-patio-furniture-collection.html,37
sameday.costco.ca/shop/categories,37
www.costco.ca/costco-shop-card.product.10284381.html,37
www.costco.ca/networking.html,37
www.costco.ca/bathroom-faucets.html,37
www.costco.ca/towels.html,37
www.costco.ca/costco-cash-cards.html,37
www.costco.ca/womens-watches.html,37
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1824215;setID=530932;channelID=0;CID=670601;BID=520709581;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",36
www.costco.ca/baby-kids-furniture.html,36
www.costco.ca/gourmet-products.html,36
www.costco.ca/costco-shop-card,36
www.costco.ca/warehouse-locations/winnipeg-MB-549.html,36
www.costco.ca/playstation-5-console-bundle-.product.100696941.html,36
mobility.costco.ca/fr/plans-tarifaires/,36
costco.ca/womens-tops.html,36
www.costco.ca/garage-flooring.html,36
www.costco.ca/diapers-diaper-bags.html,36
www.costco.ca/kids-sleepwear.html,36
www.costco.ca/engineered-flooring.html,36
www.costco.ca/diamond-earrings.html,36
www.costco.ca/kids-tops.html,36
www.costco.ca/rowers.html,36
www.costco.ca/warehouse-locations/winnipeg-MB-153.html,36
freighttracking.costco.ca/upsn,35
www.costco.ca/AjaxManageShoppingCartCmd,35
www.costco.ca/no-search-results-brand.html,35
costco.ca/womens-bottoms.html,35
tires.costco.ca/Batteries,35
www.costco.ca/bedroom-furniture-chests-dressers.html,35
www.costco.ca/filing-cabinets-storage.html,35
mobility.costco.ca/en/mobile-phones-and-smartphones/#result-list-view,35
costco.ca/auto.html,35
costco.ca/dining-room-collections.html,35
www.costco.ca/arts-crafts.html,35
www.costco.ca/bistro-sets.html,35
www.costco.ca/training-toys.html,35
www.costco.ca/mattress-collections.html,35
costco.ca/cell-phones.html,35
costco.ca/warehouse-locations/burlington-on-burlington-on-253.html,35
www.costco.ca/accent-chests-consoles.html,35
www.costco.ca/saunas.html,34
tires.costco.ca/Bridgestone_tires,34
www.costco.ca/shop-garage-equipment.html,34
www.costco.ca/computer-accessories.html,34
www.costco.ca/DMCCheck,34
www.costco.ca/bbq-natural-gas.html,34
www.costco.ca/moustache-compatible-brother-tn-221-bk-(tn221)-and-tn-225-cmy-(tn225)-black-and-tricolor-toner-cartridge-5-pack.product.100390962.html,34
www.costco.ca/kitchen-faucets.html,34
costco.ca/gift-baskets.html,34
www.costco.ca/decking-edging-fencing.html,34
www.costco.ca/body-glove-performer-11-inflatable-3.35-m-(11-ft.)-stand-up-paddle-board.product.100708014.html,34
www.costco.ca/coolers.html,34
www.costco.ca/cell-phone-accessories.html,34
www.costco.ca/warehouse-locations/stoney-creek-on-1273.html,34
www.costco.ca/cooking.html,34
www.costco.ca/sojag-marsala-gazebo.product.100536293.html,34
www.costco.ca/trailers.html,34
costco.ca/appliances.html,33
www.costco.ca/sun-shelters-canopies.html,33
www.costco.ca/career.html,33
costco.ca/executive-coupons.html,33
www.costco.ca/gasoline-locations.html,33
costco.ca/wearable-technology.html,33
www.costco.ca/join-costco-quick.html,33
mobility.costco.ca/en/bell-rate-plans/,33
www.costco.ca/warehouse-locations/sudbury-on-257.html,33
www.costco.ca/pet-beds.html,33
www.costco.ca/hunting-fishing.html,33
?order-sameday.costco.ca/,33
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1787578;setID=530933;channelID=0;CID=656694;BID=520669549;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",33
www.costco.ca/caskets.html,33
www.costco.ca/urns.html,32
www.costco.ca/hearing-aid-information.html,32
www.costco.ca/warehouse-locations/brampton-ON-162.html,32
costco.ca/luggage-sets.html,32
tires.costco.ca/ValidateVehicle/GetTireData,32
www.costco.ca/gourmia-7-quart-digital-air-fryer-with-preheat-and-turn-reminder-.product.100784087.html,32
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1823718;setID=530933;channelID=0;CID=670441;BID=520709139;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca/",32
www.costco.ca/hardware-kitchen.html,32
www.costco.ca/software.html,32
costco.ca/all-tickets-gifts-certificates.html,32
www.costco.ca/warehouse-locations/quebec-QC-503.html,32
www.costco.ca/board-games-puzzles.html,32
"media-cdn.costco.ca/www3/;MID=182839;type=viewableimpression;placementID=1807277;setID=530932;channelID=0;CID=664230;BID=520693201;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",32
www.costco.ca/wcsstore/CostcoGLOBALSAS/images/Widgets/membership/membership-number.svg,32
costco.ca/double-mattresses.html,32
www.costco.ca/baby-gear.html,32
www.costco.ca/sameday-grocery-help.html,32
www.costco.ca/adult-multivitamins.html,31
www.costco.ca/commercial-patio-furniture.html,31
www.costco.ca/pillows.html,31
www.costco.ca/dyson.html,31
www.costco.ca/swimmingpools.html,31
customerservicefr.costco.ca/app/answers/detail/a_id/8948/,31
www.costco.ca/bunk-beds.html,31
customerservice.costco.ca/ci/documents/submit,31
costco.ca/pools.html,31
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1807283;setID=530933;channelID=0;CID=664248;BID=520693244;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca/",31
"media-cdn.costco.ca/www3/;MID=182839;type=viewableimpression;placementID=1793176;setID=530932;channelID=0;CID=658777;BID=520674716;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca/",31
www.costco.ca/warehouse-locations/kelowna-BC-59.html,31
www.costco.ca/warehouse-locations/prince-george-BC-158.html,31
costco.ca/desserts.html,31
www.costco.ca/bike-trailers-strollers.html,31
www.costco.ca/deck-boxes.html,31
www.costco.ca/curtains-accessories.html,31
www.costco.ca/hearing-aid-centre.html,31
costco.ca/playstation-5.html,31
www.costco.ca/plush.html,31
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1818197;setID=530933;channelID=0;CID=668275;BID=520703650;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",31
costco.ca/costco-app.html,31
www.costco.ca/mens.html,31
mobility.costco.ca/en/mobile-phones-and-smartphones/m2558552/samsung-galaxy-s21-ultra-5g/,30
www.costco.ca/feit-led-string-lights-14.63-m-(48-ft.).product.100400023.html,30
www.costco.ca/pelican-mission-100-kayak-with-paddle.product.100737165.html,30
"media-cdn.costco.ca/www3/;MID=182839;type=viewableimpression;placementID=1766241;setID=530933;channelID=0;CID=648541;BID=520649235;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",30
www.costco.ca/central-vacuum-systems.html,30
www.costco.ca/womens-swimwear.html,30
www.costco.ca/cereal.html,30
www.costco.ca/eureka-2-in-1-stick-vacuum.product.100499352.html,30
www.costco.ca/dehumidifiers.html,30
www.costco.ca/grocery-promo.html,30
www.retailmenot.ca/coupons/costco.ca,30
mobility.costco.ca/fr/,30
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1823718;setID=530933;channelID=0;CID=670441;BID=520709139;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",30
www.costco.ca/canister-vacuums.html,30
www.costco.ca/fireplaces-accessories.html,30
costco.ca/desks.html,30
www.costco.ca/boxing-week-offers.html,30
mobility.costco.ca/en/fido-rate-plans/,30
www.costco.ca/shelf-stable.html,30
www.costco.ca/warehouse-locations/abbotsford-bc-163.html,30
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1800668;setID=530933;channelID=0;CID=661639;BID=520684774;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",30
customerservice.costco.ca/ci/dqa/publish,30
www.costco.ca/laser-led-printers.html,30
www.costco.ca/ninja-air-fryer-.product.100463968.html,30
www.costco.ca/bakery-desserts.html,29
www.costco.ca/heaters.html,29
www.costco.ca/wedding-bands.html,29
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1800669;setID=530933;channelID=0;CID=661640;BID=520684780;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",29
order-sameday.costco.ca/store/1.5x,29
www.costco.ca/greenhouses.html,29
www.costco.ca/warehouse-locations/langley-bc-259.html,29
www.costco.ca/warehouse-locations/scarborough-on-537.html,29
costco.ca/contemporary.html,29
www.costco.ca/garden-centre-locations.html,29
www.costco.ca/vanity-lighting.html,29
"media-cdn.costco.ca/www3/;MID=182839;type=viewableimpression;placementID=1765808;setID=530932;channelID=0;CID=648374;BID=520648775;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",29
costco.ca/twin-mattresses.html,29
www.costco.ca/chromebook-brand-showcase.html,29
customerservice.costco.ca/app/answers/detail/a_id/6509,29
www.costco.ca/warehouse-locations/niagara-falls-ON-1414.html,29
costco.ca/household.html,29
www.costco.ca/tuff-athletics-women's-yoga-leggings.product.100694892.html,29
www.costco.ca/kitchen-sinks.html,29
customerservice.costco.ca/app/answers/detail/a_id/218,29
mobility.costco.ca/fr/plans-tarifaires/comparer/,28
mobility.costco.ca/en/contact/,28
costco.ca/playstation-brand-showcase.html,28
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1807283;setID=530933;channelID=0;CID=664248;BID=520693244;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",28
costco.ca/womens-footwear.html,28
www.costco.ca/snowblowers.html,28
www.costco.ca/warehouse-locations/regina-sk-1296.html,28
www.costco.ca/doll-houses.html,28
media-cdn.costco.ca/www3-media/,28
costco.ca/ResetPasswordSuccessView,28
www.costco.ca/toy-cars-trucks.html,28
www.costco.ca/apple-watch-se-gps-space-grey-aluminium-case-with-black-sport-band.product.100696338.html,28
www.costco.ca/learning-systems.html,28
sameday.costco.ca/account/order-history,28
www.costco.ca/all-gift-baskets.html,28
www.costco.ca/warehouse-locations/quebec-QC-516.html,28
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1787642;setID=530932;channelID=0;CID=656731;BID=520669597;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",28
www.costco.ca/wcsstore/CostcoGLOBALSAS/images/header_filters-delivery_location_box_icon.svg,28
costco.ca/video-games-consoles.html,28
www.costco.ca/printer-paper.html,28
www.costco.ca/winter-sports.html,28
www.costco.ca/apple-watch-series-6-gps-blue-aluminium-case-with-deep-navy-sport-band.product.100696365.html,28
www.costco.ca/wash-wax.html,28
www.costco.ca/mens-sleepwear.html,28
www.costco.ca/portable-hard-drives.html,28
www.costco.ca/kirkland-signature.html,27
mobility.costco.ca/en/fido-rate-plans/category/1576/fido-plans-data-talk-text/,27
www.costco.ca/warehouse-locations/oshawa-ON-1128.html,27
mobility.costco.ca/en/mobile-phones-and-smartphones/m3412483/apple-iphone-13-pro/,27
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1769175;setID=530933;channelID=0;CID=649731;BID=520651921;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",27
www.costco.ca/wcsstore/RWDStaticAssets/react/static/css/DeliveryLocation.cecd78b0.chunk.css,27
www.costco.ca/apple-watch-series-7-gps-45mm.product.100811643.html,27
costco.ca/garden-centre.html,27
costco.ca/womens-socks-underwear.html,27
www.costco.ca/bc-clothing-men&apos,27
www.costco.ca/warehouse-locations/gloucester-ON-1362.html,27
www.costco.ca/kids-footwear.html,27
www.costco.ca/cubii-jr.-compact-seated-elliptical-with-built-in-display-monitor-and-non-slip-mat.product.100680830.html,27
www.costco.ca/independent-doctors-optometry.html,27
costco.ca/diapers-diaper-bags.html,27
costco.ca/apple-brand-showcase.html,27
www.costco.ca/turo-patio-furniture-collection.html,27
www.costco.ca/office-tables.html,27
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1773276;setID=530933;channelID=0;CID=651225;BID=520656024;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",27
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1778764;setID=530933;channelID=0;CID=653220;BID=520661210;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",27
www.costco.ca/bosch---lave-vaisselle-s%c3%a9rie-500-de-24-po-%c3%a0-poign%c3%a9e-int%c3%a9gr%c3%a9e-avec-3e-panier.product.100467719.html,27
mobility.costco.ca/en/mobile-phones-and-smartphones/m2250039/apple-iphone-12-pro-max/,27
costco.ca/arts-crafts.html,27
www.costco.ca/diamond-bracelets.html,27
www.costco.ca/candy.html,27
www.costco.ca/.product.100234970.html,27
www.costco.ca/cordless-telephones.html,27
www.costco.ca/warehouse-locations/ancaster-on-1105.html,26
www.costco.ca/whey-proteins.html,26
www.costco.ca/warehouse-locations/warehouse-1127.html,26
www.costco.ca/basketball.html,26
www.costco.ca/waterpik-water-flosser-combo-pack.product.100422218.html,26
www.costco.ca/puma-men&apos,26
costco.ca/water-beverages.html,26
www.costco.ca/warehouse-locations/victoria-BC-256.html,26
www.costco.ca/warehouse-locations/gatineau-QC-542.html,26
www.costco.ca/recessed-lighting.html,26
www.costco.ca/warehouse-locations/laval-QC-505.html,26
www.costco.ca/wcsstore/RWDStaticAssets/react/static/css/WarehouseSidebar.f519ce60.chunk.css,26
www.costco.ca/warehouse-locations/brossard-qc-521.html,26
costco.ca/kids-sleepwear.html,26
www.costco.ca/warehouse-locations/oshawa-on-1128.html,26
mobility.costco.ca/en/rogers-rate-plans/,26
costco.ca/furniture.html,26
www.costco.ca/jerky.html,26
www.costco.ca/womens-shorts.html,26
www.costco.ca/patio-accents.html,26
www.costco.ca/pools-accessories.html,26
www.costco.ca/keter-grande-624-l-(165-gal.)-deck-box.product.100714563.html,26
www.costco.ca/boating-accessories.html,26
www.costco.ca/apple-watch-series-6-gps-gold-aluminium-case-with-pink-sand-sport-band.product.100696369.html,26
tires.costco.ca/SearchResultsByItemOrPart,26
www.costco.ca/playstation-brand-showcase.html,26
www.costco.ca/bin-warehouse-heavy-duty-tote-rack.product.100704639.html,26
tires.costco.ca/SearchResultsBySize/BindSeasonFilteredData,26
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1786402;setID=530933;channelID=0;CID=656249;BID=520668423;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",26
www.costco.ca/funeral.html,26
tires.costco.ca/Tirecomparison,26
www.costco.ca/procter-and-gamble-brand-showcase.html,26
www.costco.ca/play-vehicles.html,26
costco.ca/range-hoods.html,26
www.costco.ca/crackers.html,26
www.costco.ca/warehouse-locations/kingston-on-533.html,26
costco.ca/wine-beer-kits.html,26
www.costco.ca/spreads-butters.html,26
www.costco.ca/movie-tickets.html,26
costco.ca/jobs.html,26
costco.ca/QuickMembershipTermsConditionsView,26
customerservice.costco.ca/app/answers/list/p/285,26
costco.ca/ForgotPasswordView,26
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1819302;setID=530933;channelID=0;CID=668273;BID=520703645;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",25
costco.ca/vacuums-floor-care.html,25
www.costco.ca/apple-watch-series-7-gps-41mm.product.100811747.html,25
"media-cdn.costco.ca/www3/;MID=182839;type=viewableimpression;placementID=1807277;setID=530932;channelID=0;CID=664230;BID=520693201;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca/",25
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1793177;setID=530933;channelID=0;CID=658797;BID=520674725;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",25
www.costco.ca/warehouse-locations/kamloops-BC-161.html,25
www.costco.ca/kitchen-carts-pot-racks.html,25
"media-cdn.costco.ca/www3/;MID=182839;type=viewableimpression;placementID=1814008;setID=530932;channelID=0;CID=666620;BID=520699647;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",25
www.costco.ca/warehouse-locations/candiac-qc-556.html,25
www.costco.ca/play-sets.html,25
www.costco.ca/home-theatre-seating.html,25
customerservicefr.costco.ca/app/answers/detail/c/10/a_id/391,25
www.costco.ca/patio-heaters-fire-columns.html,25
www.costco.ca/.product.10318178.html,25
www.costco.ca/personal-finance.html,25
costco.ca/womens-outerwear.html,25
www.costco.ca/camp-beds.html,25
costco.ca/swimmingpools.html,25
"www.costco.ca/apple-ipad-air-4,-10.9-in.-64-gb,-wi-fi,-a14-bionic-chip-with-neural-engine.product.100694803.html",25
www.costco.ca/intel-brand-showcase.html,25
www.costco.ca/bookcases-curio-cabinets.html,25
mobility.costco.ca/en/mobile-phones-and-smartphones/m2558551/samsung-galaxy-s21-5g/,25
www.costco.ca/gold-bracelets.html,25
"media-cdn.costco.ca/www3/;MID=182839;type=eligibleimpression;placementID=1769183;setID=530932;channelID=0;CID=649735;BID=520651926;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",25
tires.costco.ca/SearchResultsByVehicle/BindPromotionData,25
www.costco.ca/AjaxUserRegistrationAdd,25
www.costco.ca/blood-pressure-monitor.html,25
www.costco.ca/poolcleanerschemicals.html,25
www.costco.ca/recreational-sports.html,25
www.costco.ca/pain-relief.html,25
www.costco.ca/warehouse-locations/sherbrooke-qc-1367.html,25
costco.ca/doll-houses.html,25
mobility.costco.ca/fr/promotions/,25
www.costco.ca/garbage-bags.html,25
www.costco.ca/inkjet-printers.html,25
www.costco.ca/life-vests.html,24
www.costco.ca/storage-accessories.html,24
www.costco.ca/vitamix.html,24
"media-cdn.costco.ca/www3/;MID=182839;type=viewableimpression;placementID=1828052;setID=530932;channelID=0;CID=673329;BID=520713587;TAID=0;place=0;matches=[""EN""];referrer=https:/www.costco.ca",24
